"","Group.1","Group.2","Group.3","x.0%","x.5%"
"2829",22.00, 56,"B",306.1200,308.5105
"2830", 5.05, 57,"B", 59.0300, 59.0655
"2831", 6.00, 57,"B", 71.6100, 71.6100
"2832",10.03, 57,"B",130.3400,130.3580
"2833",16.00, 57,"B",246.0000,246.0000
"2834", 6.00, 58,"B", 74.2000, 74.2395
"2835", 8.45, 58,"B",107.7700,107.8675
"2836",16.00, 59,"B",218.4000,218.8800
"2837",24.00, 59,"B",334.3300,335.3475
"2838", 7.00, 60,"B", 83.2400, 83.4335
"2839", 8.00, 60,"B",100.9200,100.9200
"2840",12.00, 60,"B",152.1300,152.3350
"2841",16.11, 60,"B",200.2800,201.0005
"2842", 5.00, 62,"B", 57.9300, 57.9370
"2843", 5.01, 62,"B", 58.9000, 59.0420
"2844", 6.00, 62,"B", 69.9500, 70.0765
"2845", 6.01, 62,"B", 70.2500, 70.2575
"2846", 6.97, 62,"B", 84.0400, 84.2690
"2847", 6.99, 62,"B", 82.3400, 82.3400
"2848", 7.92, 62,"B", 95.3200, 95.4800
"2849", 7.93, 62,"B", 96.0000, 96.0040
"2850", 8.93, 62,"B",113.7500,113.8140
"2851", 8.95, 62,"B",108.9900,109.0900
"2852",10.39, 62,"B",127.9700,127.9740
"2853",10.40, 62,"B",126.5700,127.0750
"2854",11.89, 62,"B",149.1700,149.2550
"2855",11.90, 62,"B",147.5500,147.8800
"2856",13.88, 62,"B",175.1200,175.1700
"2857",13.90, 62,"B",174.9600,175.5170
"2858",24.00,214,"B",384.2000,384.2000
"2859", 5.00,  1,"C", 60.2500, 60.4700
"2860", 6.00,  1,"C", 74.1400, 74.1675
"2861", 6.50,  1,"C", 81.0300, 81.1830
"2862", 7.00,  1,"C", 89.6900, 89.7780
"2863", 8.00,  1,"C",101.0100,101.0940
"2864",10.00,  1,"C",127.3100,127.3610
"2865",12.00,  1,"C",151.7400,151.8800
"2866",16.00,  1,"C",244.6600,244.6600
"2867",16.20,  1,"C",214.8900,215.0085
"2868",16.50,  1,"C",233.4200,237.0850
"2869",20.00,  1,"C",260.9900,263.8400
"2870",24.00,  1,"C",346.4400,358.5150
"2871", 5.00,  2,"C", 57.3500, 57.5780
"2872", 6.00,  2,"C", 70.2500, 70.2500
"2873", 7.00,  2,"C", 85.2700, 85.3000
"2874", 7.23,  2,"C", 88.2200, 88.3390
"2875", 8.00,  2,"C", 97.0900, 97.4140
"2876",10.00,  2,"C",125.6800,125.8200
"2877",13.06,  2,"C",168.5100,169.2740
"2878",15.00,  2,"C",195.1800,195.4530
"2879",16.00,  2,"C",222.8500,223.0275
"2880",20.00,  2,"C",278.2000,280.8800
"2881",22.00,  2,"C",322.6800,322.6800
"2882",17.00,  3,"C",236.6600,236.9175
"2883",24.00,  3,"C",350.8100,351.4250
"2884",24.50,  3,"C",388.8700,389.6680
"2885", 5.73,  4,"C", 68.4600, 68.7090
"2886", 8.02,  4,"C", 98.2100, 98.4040
"2887",11.65,  4,"C",147.9300,147.9340
"2888", 5.00,  5,"C", 60.1200, 60.5940
"2889", 7.45,  5,"C", 93.4500, 93.7930
"2890", 8.45,  5,"C",103.2700,103.6460
"2891", 9.94,  5,"C",124.2500,124.4810
"2892",16.16,  5,"C",213.6100,213.6100
"2893", 5.97,  6,"C", 68.2800, 68.2800
"2894", 7.97,  6,"C", 90.8900, 91.5720
"2895",16.00,  9,"C",229.5700,230.3010
"2896",19.00,  9,"C",288.7100,288.7100
"2897",16.00, 10,"C",230.2200,232.6000
"2898",16.50, 10,"C",244.8700,244.8700
"2899",17.00, 10,"C",242.8900,243.0070
"2900",21.00, 10,"C",307.0100,308.5380
"2901",25.50, 10,"C",367.5300,368.4130
"2902", 5.07, 11,"C", 57.9600, 58.0740
"2903", 6.07, 11,"C", 69.6000, 69.6345
"2904", 7.07, 11,"C", 80.0100, 80.2200
"2905",10.16, 11,"C",128.9600,129.1050
"2906",16.50, 11,"C",226.1300,228.9440
"2907",20.00, 11,"C",303.0600,303.6710
"2908",24.00, 11,"C",369.5000,372.0475
"2909", 5.07, 12,"C", 59.8400, 59.8900
"2910", 7.01, 12,"C", 84.6900, 85.0700
"2911", 7.55, 12,"C", 90.9500, 91.1110
"2912",10.34, 12,"C",129.1300,129.2740
"2913",12.30, 12,"C",157.6800,157.7180
"2914",17.50, 13,"C",253.3500,253.4025
"2915",24.50, 13,"C",360.0400,360.0400
"2916", 6.00, 14,"C", 71.6500, 71.6950
"2917", 7.00, 14,"C", 83.4400, 83.9575
"2918", 8.00, 14,"C", 96.8100, 96.9960
"2919",10.27, 14,"C",126.2100,126.7525
"2920",12.00, 14,"C",148.9400,149.8080
"2921",14.60, 14,"C",189.5400,191.0985
"2922",16.50, 14,"C",221.1400,226.5025
"2923",18.00, 14,"C",241.7800,242.0980
"2924",19.00, 14,"C",278.5800,278.5800
"2925",19.50, 14,"C",281.9000,283.1440
"2926",20.00, 14,"C",296.2700,297.8960
"2927", 5.00, 15,"C", 57.0100, 57.4300
"2928", 7.14, 15,"C", 89.4300, 89.4300
"2929",12.00, 15,"C",155.0800,155.0800
"2930",16.00, 15,"C",207.9700,209.5060
"2931",17.00, 15,"C",245.1200,245.1485
"2932",20.00, 15,"C",294.5100,294.5100
"2933", 5.00, 16,"C", 53.9000, 54.0700
"2934", 6.00, 16,"C", 67.3800, 67.6850
"2935", 7.00, 16,"C", 81.2000, 81.3250
"2936", 8.52, 16,"C",105.7400,105.8610
"2937",10.08, 16,"C",126.8400,126.9450
"2938",12.05, 16,"C",158.4000,158.7555
"2939", 9.68, 18,"C",120.5100,120.7700
"2940",20.50, 18,"C",321.2800,321.5990
"2941",18.50, 19,"C",260.8400,262.0840
"2942",20.00, 19,"C",300.6500,301.1330
"2943", 6.00, 20,"C", 70.3100, 70.3460
"2944", 7.00, 20,"C", 85.2900, 85.7650
"2945", 8.00, 20,"C", 96.6000, 97.2300
"2946", 9.00, 20,"C",113.4100,113.8480
"2947", 9.87, 20,"C",128.3500,128.3500
"2948",12.00, 20,"C",154.3300,154.7750
"2949",14.00, 20,"C",179.4700,179.9965
"2950",20.00, 20,"C",267.5200,267.5200
"2951",21.00, 20,"C",270.8200,271.0120
"2952", 5.91, 21,"C", 72.2900, 72.2900
"2953", 6.02, 21,"C", 70.3900, 70.4110
"2954", 8.30, 21,"C",106.3300,106.7095
"2955", 9.16, 21,"C",116.2600,116.9145
"2956",12.08, 21,"C",153.5900,153.8440
"2957",13.04, 21,"C",169.8900,169.8900
"2958", 5.00, 22,"C", 58.5900, 58.9420
"2959", 6.00, 22,"C", 71.6300, 72.4090
"2960", 7.14, 22,"C", 88.4100, 88.4200
"2961", 8.14, 22,"C",100.5800,101.1470
"2962",10.55, 22,"C",132.4400,133.2275
"2963",11.91, 22,"C",151.3000,152.1910
"2964",14.00, 22,"C",181.5500,181.9175
"2965",16.00, 22,"C",223.8100,225.2770
"2966",16.20, 22,"C",211.5600,212.6080
"2967",20.00, 22,"C",299.1000,303.8600
"2968",22.00, 22,"C",316.0800,316.5880
"2969",23.50, 22,"C",394.7200,394.7200
"2970",16.50, 24,"C",239.2500,239.2500
"2971",16.50, 25,"C",222.3000,222.9450
"2972",20.50, 25,"C",304.6000,304.7975
"2973",26.00, 25,"C",369.9500,369.9500
"2974",16.50, 26,"C",234.2700,236.4645
"2975",18.00, 26,"C",255.7900,256.2100
"2976", 5.00, 27,"C", 63.5200, 63.5200
"2977", 6.00, 27,"C", 70.2200, 70.2680
"2978", 7.00, 27,"C", 83.8100, 84.0060
"2979", 8.00, 27,"C", 97.5400, 97.5400
"2980", 9.00, 27,"C",110.9000,111.1880
"2981",10.00, 27,"C",122.9500,123.4890
"2982",12.00, 27,"C",151.3000,151.6825
"2983",14.42, 27,"C",192.8500,192.9220
"2984",16.00, 27,"C",205.5500,208.2780
"2985",20.50, 27,"C",306.1400,306.1400
"2986",21.00, 27,"C",305.6200,306.0015
"2987",24.50, 27,"C",353.5900,355.9855
"2988", 5.01, 29,"C", 58.0000, 58.0360
"2989", 7.04, 29,"C", 83.4500, 83.4900
"2990", 8.04, 29,"C",100.2400,100.2400
"2991",11.83, 29,"C",149.6500,149.8405
"2992",16.00, 29,"C",236.3700,236.3970
"2993",20.50, 29,"C",318.9100,319.5895
"2994", 5.00, 30,"C", 58.0200, 58.0375
"2995", 6.00, 30,"C", 71.3000, 71.3200
"2996", 7.00, 30,"C", 83.3700, 83.4825
"2997", 7.64, 30,"C", 89.0600, 89.3015
"2998", 8.00, 30,"C", 97.3700, 97.5740
"2999", 9.00, 30,"C",114.1900,114.2955
"3000",10.00, 30,"C",123.7800,124.1600
"3001",12.00, 30,"C",149.1500,149.5220
"3002",13.00, 30,"C",166.2300,166.3105
"3003",16.50, 30,"C",237.4400,237.5030
"3004",19.50, 30,"C",281.2500,281.2500
"3005",16.50, 31,"C",237.3800,237.6170
"3006",20.00, 31,"C",298.8100,299.0560
"3007",24.50, 31,"C",359.2000,362.7730
"3008",16.00, 32,"C",236.8100,236.8100
"3009",20.00, 32,"C",302.5100,302.5100
"3010",21.00, 32,"C",334.0100,334.0100
"3011",24.00, 32,"C",341.4600,341.4600
"3012",17.50, 33,"C",247.7000,248.8600
"3013",19.50, 33,"C",279.6000,281.0000
"3014",24.00, 33,"C",352.5000,352.8240
"3015", 5.15, 34,"C", 59.2400, 59.5585
"3016", 6.04, 34,"C", 71.0100, 71.1570
"3017", 7.00, 34,"C", 83.3900, 83.4845
"3018", 7.29, 34,"C", 87.2000, 87.2000
"3019", 8.00, 34,"C", 97.6900, 98.1040
"3020", 9.00, 34,"C",111.9100,111.9100
"3021",10.03, 34,"C",123.2300,125.2200
"3022",12.02, 34,"C",152.6300,153.0860
"3023",13.28, 34,"C",166.6700,166.9670
"3024",16.00, 34,"C",207.4100,208.7575
"3025",16.50, 34,"C",234.9900,235.0780
"3026",18.50, 34,"C",273.6400,273.6435
"3027",19.00, 34,"C",276.3100,277.0060
"3028",21.00, 34,"C",318.1100,318.1100
"3029",24.50, 34,"C",352.2800,353.0675
"3030", 5.00, 35,"C", 59.6000, 59.6300
"3031", 6.00, 35,"C", 71.3700, 72.0210
"3032", 7.00, 35,"C", 83.9500, 84.1850
"3033", 8.00, 35,"C",101.3400,101.3830
"3034",10.15, 35,"C",130.8100,131.1635
"3035",16.00, 35,"C",240.6000,241.0545
"3036",16.50, 35,"C",245.6700,246.3055
"3037",20.00, 35,"C",304.0000,304.8870
"3038",24.00, 35,"C",354.7800,355.9530
"3039", 5.00, 36,"C", 59.3000, 59.3420
"3040", 6.00, 36,"C", 71.4300, 71.5500
"3041", 7.00, 36,"C", 82.6300, 83.1515
"3042", 8.00, 36,"C", 95.4700, 96.1300
"3043",12.00, 36,"C",148.5400,149.0585
"3044",16.00, 36,"C",215.7200,215.7200
"3045",17.00, 37,"C",239.9700,240.4580
"3046",19.00, 37,"C",269.8400,270.0860
"3047",22.00, 37,"C",314.4700,315.2050
"3048",27.00, 37,"C",387.2400,387.5360
"3049", 5.06, 38,"C", 59.0500, 59.1820
"3050", 8.25, 38,"C",101.6800,102.4850
"3051",14.07, 38,"C",207.3700,207.3700
"3052",16.50, 39,"C",234.2100,234.5750
"3053",20.50, 39,"C",294.2500,296.5320
"3054",24.50, 39,"C",431.3900,431.3900
"3055",17.00, 40,"C",261.9400,261.9400
"3056",21.00, 40,"C",328.6400,328.6400
"3057", 6.00, 41,"C", 74.3700, 74.4150
"3058", 8.02, 41,"C",102.7900,103.3610
"3059",10.03, 41,"C",128.6400,128.8025
"3060",12.04, 41,"C",157.5200,157.8560
"3061",17.98, 41,"C",234.1800,235.1090
"3062", 5.00, 42,"C", 56.0200, 56.2140
"3063", 6.00, 42,"C", 69.4400, 69.5510
"3064", 7.00, 42,"C", 81.6400, 81.7480
"3065",10.00, 42,"C",123.9500,124.0540
"3066",14.09, 42,"C",181.9500,182.0475
"3067", 5.00, 43,"C", 59.0500, 59.0840
"3068", 6.00, 43,"C", 70.5100, 70.8700
"3069", 8.00, 43,"C", 98.9400, 99.1115
"3070", 9.00, 43,"C",113.8500,113.8500
"3071",10.00, 43,"C",124.2500,124.4360
"3072",12.27, 43,"C",160.6200,160.7410
"3073",16.00, 43,"C",212.4500,212.7695
"3074", 6.00, 44,"C", 72.3900, 72.5780
"3075", 6.96, 44,"C", 85.6700, 85.7645
"3076", 8.00, 44,"C", 99.9100,100.2360
"3077",12.00, 44,"C",155.2900,155.5730
"3078",14.07, 44,"C",180.6000,180.9840
"3079", 5.03, 45,"C", 59.7800, 59.8880
"3080", 7.07, 45,"C", 86.8400, 87.5400
"3081", 8.06, 45,"C",101.2100,102.1260
"3082", 9.00, 45,"C",114.6800,114.8900
"3083",10.03, 45,"C",126.4500,127.2235
"3084",14.00, 45,"C",187.1900,187.2780
"3085",16.35, 45,"C",216.9500,217.0440
"3086",16.50, 45,"C",245.8400,246.1025
"3087",20.50, 45,"C",301.8100,301.8100
"3088",22.00, 45,"C",330.4100,331.6480
"3089", 5.00, 47,"C", 58.4200, 58.6850
"3090", 6.00, 47,"C", 74.2300, 74.3595
"3091", 7.00, 47,"C", 87.2100, 87.4410
"3092", 8.00, 47,"C",100.5500,100.7540
"3093",11.00, 47,"C",143.9200,144.4030
"3094",12.00, 47,"C",154.0300,154.2975
"3095",16.00, 47,"C",234.2800,234.3770
"3096",17.00, 47,"C",232.4000,232.4000
"3097",20.50, 47,"C",309.8600,311.0135
"3098",21.50, 47,"C",311.2000,311.9525
"3099",24.50, 47,"C",367.5500,368.6530
"3100",16.50, 48,"C",225.0600,226.1270
"3101",19.00, 48,"C",260.5300,261.1075
"3102",22.50, 48,"C",328.5600,329.4770
"3103",17.00, 49,"C",234.8300,236.5025
"3104",19.00, 49,"C",296.4000,296.4000
"3105",19.50, 49,"C",269.8600,272.1375
"3106",24.50, 49,"C",353.5300,353.5300
"3107", 5.00, 51,"C", 57.4700, 57.6835
"3108", 6.00, 51,"C", 70.4000, 70.5360
"3109", 7.00, 51,"C", 84.3000, 84.6700
"3110", 8.00, 51,"C", 96.2300, 97.0820
"3111",12.00, 51,"C",149.9500,150.2740
"3112",16.00, 51,"C",205.7700,205.9740
"3113",16.00, 52,"C",254.3400,254.7480
"3114",24.00, 52,"C",375.4000,375.4450
"3115",16.00, 53,"C",221.9000,224.0350
"3116",20.50, 53,"C",295.9900,296.0860
"3117",22.50, 53,"C",342.5000,345.5700
"3118",24.50, 53,"C",357.8300,357.8300
"3119", 5.50, 54,"C", 65.8000, 65.8000
"3120", 6.10, 54,"C", 80.8900, 80.8900
"3121", 6.76, 54,"C", 88.7400, 88.7400
"3122", 7.12, 54,"C", 81.5900, 81.8750
"3123", 8.10, 54,"C", 98.9500, 99.0450
"3124",10.50, 54,"C",146.2000,146.2000
"3125",16.00, 54,"C",238.1700,238.9890
"3126",16.50, 54,"C",235.5300,236.6580
"3127",20.50, 54,"C",318.5200,318.5200
"3128",21.00, 54,"C",327.4900,327.4900
"3129",25.00, 54,"C",406.3500,406.3500
"3130",16.00, 55,"C",226.7700,230.1040
"3131",20.50, 55,"C",289.2400,291.3920
"3132",23.00, 55,"C",358.5700,359.1655
"3133",25.00, 55,"C",394.9000,394.9000
"3134",16.00, 56,"C",239.5000,239.5000
"3135",22.00, 56,"C",307.4200,310.9785
"3136", 5.05, 57,"C", 60.9300, 61.0510
"3137", 6.00, 57,"C", 71.4100, 71.4800
"3138", 8.30, 57,"C",100.9500,102.0900
"3139",10.03, 57,"C",126.3700,126.5080
"3140",11.61, 57,"C",145.8300,146.2620
"3141",16.00, 57,"C",234.9900,236.3365
"3142", 5.00, 58,"C", 60.6600, 60.8430
"3143", 6.00, 58,"C", 73.5500, 73.5500
"3144", 7.00, 58,"C", 87.9300, 88.2180
"3145", 8.45, 58,"C",106.0700,106.6480
"3146", 9.36, 58,"C",118.8800,119.2950
"3147",12.00, 58,"C",157.8000,158.1400
"3148",16.00, 59,"C",227.5700,227.5700
"3149",20.00, 59,"C",275.3500,275.9450
"3150",24.00, 59,"C",329.8000,331.7000
"3151", 5.00, 60,"C", 57.7000, 57.7630
"3152", 6.00, 60,"C", 71.3100, 71.3300
"3153", 7.00, 60,"C", 84.3600, 84.4830
"3154", 8.00, 60,"C", 98.1300, 98.1790
"3155",10.00, 60,"C",121.3000,123.0360
"3156",12.00, 60,"C",149.3000,149.7970
"3157",14.80, 60,"C",185.8500,186.2360
"3158",16.11, 60,"C",204.0000,204.5530
"3159", 5.20, 61,"C", 59.8400, 60.0600
"3160", 6.01, 61,"C", 69.8700, 70.3670
"3161", 7.01, 61,"C", 83.1200, 83.1250
"3162",10.10, 61,"C",125.1100,125.3800
"3163",16.00, 61,"C",209.8700,209.8800
"3164",18.23, 61,"C",247.3400,247.3400
"3165", 5.00, 62,"C", 58.0200, 58.0410
"3166", 5.01, 62,"C", 57.7800, 57.8760
"3167", 6.00, 62,"C", 70.8400, 70.9280
"3168", 6.01, 62,"C", 70.6300, 70.6475
"3169", 6.97, 62,"C", 83.4600, 83.6090
"3170", 6.99, 62,"C", 83.3100, 83.4355
"3171", 8.93, 62,"C",108.3500,108.3500
"3172",10.39, 62,"C",128.8700,129.6720
"3173",10.40, 62,"C",129.4400,129.5035
"3174",11.89, 62,"C",149.3800,149.9685
"3175",11.90, 62,"C",148.2000,148.3980
"3176",13.88, 62,"C",176.4300,176.4380
"3177",13.90, 62,"C",176.4000,176.5360
"3178",16.00,208,"C",250.2000,250.2000
"3179", 5.00,  1,"D", 62.1900, 62.2125
"3180", 7.00,  1,"D", 89.1100, 89.1950
"3181", 8.00,  1,"D",100.8300,101.4000
"3182",10.00,  1,"D",130.4800,130.5040
"3183",12.00,  1,"D",157.1800,157.2105
"3184",16.00,  1,"D",248.2000,248.4500
"3185",16.20,  1,"D",208.9500,209.8620
"3186",16.50,  1,"D",233.0800,235.4650
"3187",19.50,  1,"D",293.8200,294.9410
"3188",20.00,  1,"D",294.1800,294.2920
"3189",24.00,  1,"D",376.1600,376.3415
"3190", 5.00,  2,"D", 57.3800, 57.6575
"3191", 6.00,  2,"D", 69.8800, 70.3420
"3192", 7.00,  2,"D", 85.0800, 85.3100
"3193", 7.23,  2,"D", 88.5200, 88.7015
"3194", 8.00,  2,"D", 99.0900,100.3080
"3195", 9.09,  2,"D",110.6700,110.7990
"3196",10.00,  2,"D",126.7500,127.2360
"3197",16.00,  2,"D",216.0800,228.0650
"3198",17.48,  2,"D",227.4000,227.9055
"3199",20.00,  2,"D",293.6400,296.6040
"3200",22.00,  2,"D",352.1000,352.1000
"3201",24.50,  2,"D",354.8000,357.7510
"3202",17.00,  3,"D",239.8100,240.6030
"3203",17.50,  3,"D",254.8600,256.1685
"3204",20.00,  3,"D",282.4700,286.6605
"3205",20.50,  3,"D",298.1300,299.6490
"3206",24.00,  3,"D",339.1600,339.9080
"3207", 5.05,  4,"D", 60.0200, 60.0640
"3208", 5.73,  4,"D", 68.5600, 68.8600
"3209", 8.02,  4,"D", 97.9900, 98.0495
"3210",10.21,  4,"D",127.4700,127.8340
"3211",11.65,  4,"D",145.9100,147.1100
"3212",13.10,  4,"D",167.7200,168.2020
"3213",17.15,  4,"D",225.0100,225.8175
"3214", 5.00,  5,"D", 61.5700, 61.8460
"3215", 7.45,  5,"D", 91.2900, 92.1315
"3216", 8.45,  5,"D",103.8000,104.6550
"3217", 9.94,  5,"D",123.8800,124.2190
"3218",11.98,  5,"D",155.3000,155.3705
"3219",12.07,  5,"D",157.8400,157.8400
"3220",16.16,  5,"D",216.8700,217.2140
"3221", 5.27,  6,"D", 60.8600, 60.9560
"3222", 5.97,  6,"D", 67.3000, 67.5575
"3223", 6.95,  6,"D", 80.5700, 80.8560
"3224", 7.97,  6,"D", 92.6500, 92.8735
"3225", 9.95,  6,"D",121.2400,121.2700
"3226",11.89,  6,"D",148.2900,148.7025
"3227", 5.00,  7,"D", 58.8900, 58.9710
"3228", 6.87,  7,"D", 85.6800, 85.7750
"3229", 6.94,  7,"D", 86.9400, 86.9425
"3230", 7.91,  7,"D", 98.0800, 98.2175
"3231", 7.97,  7,"D", 98.9800, 99.1490
"3232", 9.28,  7,"D",115.6700,115.7480
"3233",11.94,  7,"D",149.0400,149.3340
"3234",12.00,  7,"D",150.9000,150.9000
"3235",14.15,  7,"D",182.7500,183.1850
"3236",17.00,  7,"D",256.6000,257.2080
"3237",20.00,  7,"D",296.0000,301.8900
"3238",20.50,  7,"D",318.3500,318.3500
"3239",24.50,  7,"D",350.0400,351.5995
"3240",17.50,  8,"D",248.8000,248.9440
"3241",22.00,  8,"D",321.1300,322.5490
"3242",26.00,  8,"D",369.8000,370.8230
"3243", 5.00,  9,"D", 57.9100, 57.9460
"3244", 5.96,  9,"D", 71.5700, 71.7420
"3245", 7.00,  9,"D", 82.5600, 83.8620
"3246",11.97,  9,"D",150.5000,152.0980
"3247",13.80,  9,"D",179.3600,179.5600
"3248",15.80,  9,"D",203.3400,203.4675
"3249",16.00,  9,"D",228.1300,228.4950
"3250",25.50,  9,"D",368.5900,368.8255
"3251",16.50, 10,"D",233.5600,234.2090
"3252",17.00, 10,"D",247.7100,248.4375
"3253",21.00, 10,"D",315.7700,315.7870
"3254",24.00, 10,"D",344.2900,344.8915
"3255",24.50, 10,"D",368.3000,368.3000
"3256",25.50, 10,"D",384.7700,386.2830
"3257",26.00, 10,"D",399.7100,399.7100
"3258", 6.07, 11,"D", 70.8000, 71.1290
"3259", 7.07, 11,"D", 81.9500, 82.3070
"3260", 8.06, 11,"D", 93.8100, 95.3940
"3261",10.16, 11,"D",127.2700,127.7875
"3262",12.10, 11,"D",156.1400,156.6080
"3263",16.50, 11,"D",229.6700,229.9325
"3264",18.00, 11,"D",237.5800,238.2805
"3265",19.50, 11,"D",301.5400,304.3750
"3266",20.00, 11,"D",280.1200,282.9040
"3267",24.00, 11,"D",361.1900,365.7260
"3268", 5.07, 12,"D", 59.9300, 60.1820
"3269", 6.08, 12,"D", 73.2400, 73.7050
"3270", 7.55, 12,"D", 93.3800, 93.4460
"3271",10.34, 12,"D",128.4800,129.4480
"3272",12.30, 12,"D",156.2300,157.0525
"3273",15.89, 12,"D",200.3300,202.8195
"3274",17.00, 13,"D",232.1800,233.3700
"3275",17.50, 13,"D",252.9300,253.3430
"3276",19.00, 13,"D",256.5900,261.2415
"3277",19.50, 13,"D",308.1900,308.1900
"3278",22.00, 13,"D",310.0900,310.0900
"3279",22.50, 13,"D",325.2900,325.4720
"3280",23.50, 13,"D",361.1700,361.3525
"3281",24.50, 13,"D",342.6900,346.1445
"3282", 5.00, 14,"D", 58.6100, 59.1690
"3283", 6.00, 14,"D", 71.3100, 71.3840
"3284", 7.00, 14,"D", 84.5000, 84.7550
"3285", 8.00, 14,"D", 96.6100, 97.4950
"3286",10.27, 14,"D",127.8500,128.8300
"3287",12.00, 14,"D",152.0900,152.8220
"3288",14.60, 14,"D",186.3000,186.7515
"3289",16.50, 14,"D",239.8300,241.1250
"3290",19.00, 14,"D",302.3700,302.3700
"3291",19.50, 14,"D",276.4700,279.6900
"3292", 5.00, 15,"D", 57.2700, 58.3410
"3293", 7.14, 15,"D", 87.2000, 87.2880
"3294", 8.00, 15,"D", 98.8000, 99.3980
"3295", 9.00, 15,"D",112.1300,112.6300
"3296",12.00, 15,"D",155.0100,155.5710
"3297",13.00, 15,"D",184.7100,184.7100
"3298",14.00, 15,"D",181.8700,182.2300
"3299",16.00, 15,"D",206.0900,210.6875
"3300",17.00, 15,"D",245.1800,245.1800
"3301",20.00, 15,"D",283.9100,284.4980
"3302",24.00, 15,"D",343.7700,345.8260
"3303",24.50, 15,"D",358.9300,359.1800
"3304", 5.00, 16,"D", 56.6800, 56.6800
"3305", 6.00, 16,"D", 68.9800, 68.9920
"3306", 7.00, 16,"D", 80.1600, 81.5685
"3307", 8.52, 16,"D",102.8800,103.5040
"3308",10.08, 16,"D",125.5200,126.7185
"3309",12.05, 16,"D",155.2200,155.3505
"3310",16.00, 17,"D",231.4100,232.3040
"3311",20.00, 17,"D",308.7400,310.0560
"3312",23.50, 17,"D",356.4000,356.5975
"3313", 5.00, 18,"D", 58.4400, 58.4760
"3314", 6.00, 18,"D", 73.3600, 73.5395
"3315", 6.86, 18,"D", 83.8000, 85.3940
"3316", 7.00, 18,"D", 85.6400, 85.6580
"3317", 9.68, 18,"D",124.0100,124.0965
"3318",12.00, 18,"D",163.6100,163.6900
"3319",16.00, 18,"D",231.0900,231.0900
"3320",16.42, 18,"D",218.7200,218.7200
"3321",17.50, 18,"D",269.4500,270.6090
"3322",20.50, 18,"D",323.5100,324.9470
"3323",18.50, 19,"D",253.1000,259.5300
"3324",20.00, 19,"D",313.2000,313.5250
"3325",22.50, 19,"D",306.7000,315.2440
"3326",27.00, 19,"D",402.1600,402.1600
"3327", 5.00, 20,"D", 57.6400, 57.6850
"3328", 6.00, 20,"D", 70.4700, 70.6625
"3329", 7.00, 20,"D", 87.0200, 87.1500
"3330", 8.00, 20,"D", 97.8800, 98.3490
"3331", 9.00, 20,"D",115.5200,115.5650
"3332",12.00, 20,"D",156.8200,156.9505
"3333",14.00, 20,"D",186.3500,186.3500
"3334",16.00, 20,"D",205.7700,206.7630
"3335", 5.02, 21,"D", 58.2000, 58.4340
"3336", 6.02, 21,"D", 70.3600, 70.5640
"3337", 8.30, 21,"D",104.8400,104.9345
"3338", 9.16, 21,"D",116.1000,116.4660
"3339",11.07, 21,"D",145.9500,145.9955
"3340",12.08, 21,"D",177.0700,177.0700
"3341",13.04, 21,"D",166.0400,168.4600
"3342", 5.00, 22,"D", 59.5600, 59.7105
"3343", 6.00, 22,"D", 71.9800, 72.2200
"3344", 7.14, 22,"D", 89.6100, 89.9235
"3345", 8.14, 22,"D",102.3300,103.3660
"3346",10.55, 22,"D",134.2600,134.3920
"3347",11.91, 22,"D",150.9900,151.2460
"3348",14.00, 22,"D",180.3000,181.0440
"3349",16.00, 22,"D",221.7000,225.0620
"3350",20.00, 22,"D",309.7700,312.5360
"3351",22.00, 22,"D",320.7500,322.3850
"3352",23.50, 22,"D",335.8100,338.0195
"3353",17.00, 23,"D",229.8300,231.3700
"3354",19.00, 23,"D",299.2000,299.2000
"3355",19.50, 23,"D",272.1700,275.0740
"3356",26.00, 23,"D",385.9000,385.9000
"3357",16.00, 24,"D",236.5600,237.7060
"3358",16.50, 24,"D",245.7500,245.8440
"3359",20.50, 24,"D",300.7000,303.1960
"3360",16.50, 25,"D",232.6200,234.3880
"3361",20.50, 25,"D",278.7300,280.1900
"3362",21.50, 25,"D",292.2000,293.9615
"3363",24.00, 25,"D",383.1800,383.6940
"3364",26.00, 25,"D",383.2000,383.7075
"3365",16.00, 26,"D",216.5000,216.6650
"3366",16.50, 26,"D",221.0900,225.6565
"3367",17.00, 26,"D",263.9000,263.9000
"3368",18.00, 26,"D",259.3100,259.4150
"3369",22.50, 26,"D",317.1900,323.0500
"3370", 5.00, 27,"D", 57.6800, 57.9770
"3371", 6.00, 27,"D", 70.6900, 70.7215
"3372", 7.00, 27,"D", 84.7600, 85.5300
"3373", 8.00, 27,"D", 98.6100, 98.6135
"3374", 9.00, 27,"D",110.0900,110.6300
"3375",10.00, 27,"D",125.7100,125.7285
"3376",12.00, 27,"D",151.5400,151.9540
"3377",14.42, 27,"D",186.9300,187.0980
"3378",16.00, 27,"D",205.9800,207.9200
"3379",21.00, 27,"D",298.4600,299.7745
"3380",24.50, 27,"D",358.6400,361.3820
"3381",25.00, 27,"D",378.0700,378.8370
"3382", 5.01, 29,"D", 59.7100, 59.7325
"3383", 5.99, 29,"D", 70.8900, 71.0610
"3384", 7.04, 29,"D", 83.2400, 83.2850
"3385", 8.04, 29,"D", 93.4500, 96.7060
"3386", 9.99, 29,"D",122.3400,124.9605
